rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
68,701675,Nathan Church,STL,AZ,2026-06-25T23:45:00Z,Pre-Game,7,Zac Gallen,668678,R,43.9,Longshot,Watch List,Platoon Edge,20.8,54.7,36.6,64.3,80.0,44.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,12,0,Contact streak: 5/12 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 18.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.09,34.5,86.83,98.0154,0.356,0.1256,0.2827,69.91,9.25,34.99,19.08,3.8,0.1207,9.42,43.28,90.24,0.4704,0.185,28.13,In From CF,85,Busch Stadium,
69,649966,Luis Urías,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,9,MacKenzie Gore,669022,L,43.8,Longshot,Watch List,"Strong Barrel, Platoon Edge",28.2,47.8,43.9,44.8,78.0,63.3,Yes,No,8,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 9 vs RotoWire 8,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,3,7,1,Contact streak: 3/7 over last 2 games,"platoon edge; pitcher baseline 9.3% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.8,32.37,85.64,96.894,0.3159,0.1333,0.272,69.75,6.08,70.31,30.42,3.1,0.332,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
70,673237,Yainer Diaz,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,6,Troy Melton,675512,R,43.7,Longshot,Watch List,Projected Lineup,24.2,37.3,67.1,71.7,50.0,43.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.24,33.52,88.36,99.0139,0.3936,0.134,0.2973,72.34,19.14,33.9,19.1,8.1,0.1344,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
71,694388,Joey Loperfido,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,8,Troy Melton,675512,R,43.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",26.3,37.3,67.1,47.9,80.0,42.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","platoon edge; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,35.91,88.63,98.3861,0.3776,0.1249,0.3167,72.0,21.14,30.73,24.34,1.9,0.1467,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
72,514888,Jose Altuve,HOU,DET,2026-06-25T22:40:00Z,Pre-Game,5,Troy Melton,675512,R,43.3,Longshot,Watch List,Projected Lineup,18.8,37.3,67.1,81.9,50.0,41.7,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","same-side matchup; pitcher baseline 7.0% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.83,33.28,85.66,97.5371,0.37,0.1288,0.3021,69.07,9.04,47.11,20.97,13.4,0.1644,6.99,40.52,89.61,0.3885,0.1561,28.55,Out To LF,71,Comerica Park,
73,703607,Henry Bolte,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,1,Landen Roupp,694738,R,42.8,Longshot,Watch List,Premium Lineup Spot,37.9,18.6,40.8,93.2,50.0,43.2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","same-side matchup; pitcher baseline 5.3% barrel, 6.8 HR allowed",EV profile; pitcher fly-ball pressure modest,6.3,51.9,92.6,105.241,0.354,0.12,0.316,76.9,73.3,33.8,20.0,2.0,0.102,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
74,681546,James Outman,DET,HOU,2026-06-25T22:40:00Z,Pre-Game,8,Tatsuya Imai,837227,R,42.3,Longshot,Watch List,Platoon Edge,22.0,42.4,67.1,52.4,80.0,5.1,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,13,0,"Last 7 games: 2/13, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.75,35.69,87.09,98.0782,0.2733,0.1216,0.2279,72.18,19.62,53.22,27.22,2.5,0.1345,8.6,44.8,90.5,0.383,0.154,21.9,Out To LF,71,Comerica Park,
75,701678,Hao-Yu Lee,DET,HOU,2026-06-25T22:40:00Z,Pre-Game,9,Tatsuya Imai,837227,R,42.2,Longshot,Watch List,No major boost,29.8,42.4,67.1,44.8,50.0,27.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","same-side matchup; pitcher baseline 8.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.6,32.1,88.4,98.418,0.385,0.154,0.282,70.3,13.4,28.4,33.3,2.0,0.116,8.6,44.8,90.5,0.383,0.154,21.9,Out To LF,71,Comerica Park,
76,691458,Blaze Jordan,STL,AZ,2026-06-25T23:45:00Z,Pre-Game,8,Zac Gallen,668678,R,42.2,Longshot,Watch List,No major boost,32.6,54.7,36.6,52.4,50.0,21.1,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","same-side matchup; pitcher baseline 9.4% barrel, 18.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.3,46.3,89.5,100.7026,0.371,0.13,0.292,73.2,37.5,43.9,22.0,1.0,0.19,9.42,43.28,90.24,0.4704,0.185,28.13,In From CF,85,Busch Stadium,
77,669224,Austin Wells,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,9,Connelly Early,813349,L,42.0,Longshot,Watch List,Projected Lineup,35.6,43.3,64.7,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,20,0,"Last 7 games: 1/20, 0 HR","same-side matchup; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.61,44.01,89.55,100.6283,0.3626,0.1535,0.2919,72.84,25.39,44.77,32.79,9.1,0.1288,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
78,691777,Max Muncy,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,7,Landen Roupp,694738,R,41.6,Longshot,Watch List,Strong Barrel,46.0,18.6,40.8,64.3,50.0,46.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 5.3% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.34,45.98,90.46,102.1321,0.3887,0.1717,0.2929,74.08,46.73,43.94,26.08,6.2,0.1888,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
79,676572,Eric Wagaman,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,7,Matthew Boyd,571510,L,41.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",31.0,47.1,24.8,59.8,78.0,16.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,13,0,"Last 7 games: 3/13, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.43,35.51,88.69,100.6094,0.3958,0.1732,0.315,72.63,26.31,43.77,23.49,3.4,0.1483,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
80,676391,Ernie Clement,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,2,MacKenzie Gore,669022,L,41.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",6.9,47.8,43.9,100.0,78.0,1.6,Yes,No,6,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 2 vs RotoWire 6,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.61,25.23,85.76,95.311,0.3457,0.093,0.2743,67.67,2.96,42.69,26.78,7.6,0.1378,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
81,808982,Jung Hoo Lee,SF,ATH,2026-06-25T19:45:00Z,Pre-Game,6,Jeffrey Springs,605488,L,41.2,Longshot,Watch List,Hot Hitter/Streak,13.8,49.0,40.8,76.2,50.0,72.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 23.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.07,31.16,87.66,96.8626,0.4025,0.1024,0.3301,68.44,3.05,38.95,22.52,5.9,0.141,9.57,36.25,87.95,0.4429,0.196,32.3,Varies,64,Oracle Park,
82,681082,Bryson Stott,PHI,WSH,2026-06-25T22:45:00Z,Scheduled,6,Cade Cavalli,676917,R,41.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.9,32.0,28.2,71.7,80.0,50.3,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.78,36.78,88.79,98.7554,0.4063,0.1523,0.3165,69.82,5.77,36.06,28.5,8.8,0.155,6.6,40.47,88.89,0.3951,0.1375,20.7,,,Nationals Park,
83,678011,Anthony Seigler,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,7,Cam Schlittler,693645,R,41.1,Longshot,Watch List,Platoon Edge,21.6,29.9,64.7,64.3,75.0,27.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","switch hitter; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.63,46.25,90.63,97.9231,0.3686,0.0992,0.3176,67.46,0.0,24.97,11.21,0.0,0.0748,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
84,691026,Masyn Winn,STL,AZ,2026-06-25T23:45:00Z,Pre-Game,6,Zac Gallen,668678,R,41.0,Longshot,Watch List,No major boost,13.7,54.7,36.6,76.2,50.0,53.9,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"same-side matchup; pitcher baseline 9.4% barrel, 18.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.82,33.97,87.81,98.503,0.3358,0.0832,0.2986,70.68,11.91,31.83,18.45,4.8,0.0974,9.42,43.28,90.24,0.4704,0.185,28.13,In From CF,85,Busch Stadium,
85,671732,Lawrence Butler,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,6,Landen Roupp,694738,R,40.9,Longshot,Watch List,Platoon Edge,32.3,18.6,40.8,76.2,80.0,35.6,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,1,"Last 7 games: 4/17, 1 HR","platoon edge; pitcher baseline 5.3% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.52,44.68,89.1,102.2376,0.3755,0.1374,0.3054,73.73,37.59,34.47,19.76,9.8,0.1273,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
86,677595,Ronny Mauricio,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,9,Matthew Boyd,571510,L,40.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.3,46.3,24.8,40.2,75.0,37.8,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.67,37.4,90.15,101.378,0.3408,0.1375,0.2426,74.85,50.25,35.22,17.34,2.5,0.1087,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
87,691785,Marcelo Mayer,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,9,Cam Schlittler,693645,R,39.9,Longshot,Watch List,Platoon Edge,25.7,30.5,64.7,44.8,80.0,17.7,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","platoon edge; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.1,40.99,87.34,99.0864,0.3151,0.11,0.2623,74.52,45.51,36.01,25.63,3.3,0.118,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
88,665966,Carlos Narváez,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,8,Cam Schlittler,693645,R,39.8,Longshot,Watch List,No major boost,33.1,30.5,64.7,52.4,50.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","same-side matchup; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.63,41.03,91.17,100.3475,0.3544,0.1361,0.2846,71.81,18.26,31.11,27.09,5.9,0.1178,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
89,664770,Nathan Lukes,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,6,MacKenzie Gore,669022,L,39.3,Longshot,Watch List,No major boost,9.9,47.8,43.9,76.2,50.0,56.2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.0,31.33,86.85,97.2131,0.3605,0.0938,0.3003,67.58,4.7,33.8,19.2,5.7,0.1289,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
90,656716,Zach McKinstry,DET,HOU,2026-06-25T22:40:00Z,Pre-Game,7,Tatsuya Imai,837227,R,39.2,Longshot,Watch List,Platoon Edge,5.0,42.4,67.1,64.3,80.0,21.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.44,23.78,85.07,95.3867,0.3013,0.0837,0.2735,68.41,3.79,41.17,26.88,5.0,0.1153,8.6,44.8,90.5,0.383,0.154,21.9,Out To LF,71,Comerica Park,
91,621020,Dansby Swanson,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,9,Freddy Peralta,642547,R,38.9,Longshot,Watch List,"Projected Lineup, Hot Hitter/Streak",37.6,31.9,24.8,40.2,50.0,100.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.76,43.04,89.66,99.822,0.3881,0.168,0.3093,71.18,8.08,45.1,31.64,14.9,0.18,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
92,641680,Jonah Heim,ATH,SF,2026-06-25T19:45:00Z,Pre-Game,5,Landen Roupp,694738,R,38.8,Longshot,Watch List,Platoon Edge,22.0,17.9,40.8,86.4,75.0,45.3,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,1,"Last 7 games: 6/20, 1 HR","switch hitter; pitcher baseline 5.3% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.52,30.44,87.4,97.5546,0.3663,0.1375,0.2879,69.63,10.08,41.33,30.21,7.5,0.2058,5.33,31.88,87.49,0.3471,0.1134,20.98,Varies,64,Oracle Park,
93,607208,Trea Turner,PHI,WSH,2026-06-25T22:45:00Z,Scheduled,1,Cade Cavalli,676917,R,38.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",24.4,32.0,28.2,88.7,50.0,35.6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.89,40.0,88.95,99.0895,0.3673,0.119,0.2951,71.41,18.22,33.21,25.62,9.4,0.1201,6.6,40.47,88.89,0.3951,0.1375,20.7,,,Nationals Park,
94,702332,Caleb Durbin,BOS,NYY,2026-06-25T23:10:00Z,Pre-Game,6,Cam Schlittler,693645,R,38.7,Longshot,Watch List,Hot Hitter/Streak,7.3,30.5,64.7,76.2,50.0,81.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 5.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.3,29.28,85.06,96.3672,0.341,0.0958,0.291,68.39,3.16,42.77,18.21,6.8,0.1401,7.15,39.5,88.23,0.3497,0.1288,26.04,Out To LF,78,Fenway Park,
95,805999,A.J. Ewing,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,8,Matthew Boyd,571510,L,38.5,Longshot,Watch List,Projected Lineup,30.0,47.1,24.8,47.9,50.0,48.1,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","same-side matchup; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.3,41.7,89.0,100.0596,0.421,0.144,0.344,70.5,11.6,32.3,25.0,3.0,0.135,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
96,608324,Alex Bregman,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,2,Freddy Peralta,642547,R,37.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",25.0,31.9,24.8,95.5,50.0,7.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.27,39.78,88.49,98.3766,0.3836,0.1362,0.3216,70.16,5.15,46.44,23.94,9.6,0.1246,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
97,543309,Kyle Higashioka,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,9,Kevin Gausman,592332,R,37.8,Longshot,Watch List,Projected Lineup,31.1,38.3,43.9,40.2,50.0,31.9,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","same-side matchup; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.58,37.42,88.27,98.8611,0.3681,0.14,0.2943,70.9,11.28,44.1,27.69,6.8,0.1459,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
98,664761,Alec Bohm,PHI,WSH,2026-06-25T22:45:00Z,Scheduled,5,Cade Cavalli,676917,R,37.7,Longshot,Watch List,Projected Lineup,26.6,32.0,28.2,81.9,50.0,20.9,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.08,42.2,90.03,99.9812,0.3759,0.1236,0.3023,71.0,13.51,27.44,22.02,9.6,0.1297,6.6,40.47,88.89,0.3951,0.1375,20.7,,,Nationals Park,
99,677649,Ezequiel Duran,TEX,TOR,2026-06-25T23:07:00Z,Pre-Game,7,Kevin Gausman,592332,R,36.9,Longshot,Watch List,Projected Lineup,18.3,38.3,43.9,59.8,50.0,43.7,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.77,35.24,87.89,98.967,0.3433,0.102,0.2869,72.34,24.55,35.45,19.48,4.2,0.1299,8.01,37.83,88.39,0.393,0.1571,26.44,None,72,Rogers Centre,
100,691740,Daniel Susac,SF,ATH,2026-06-25T19:45:00Z,Pre-Game,8,Jeffrey Springs,605488,L,36.7,Longshot,Watch List,Platoon Edge,13.5,49.0,40.8,52.4,78.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,0,"Last 7 games: 2/17, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 23.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.1,29.1,86.6,96.7767,0.336,0.085,0.29,69.0,4.1,41.8,31.6,0.0,0.07,9.57,36.25,87.95,0.4429,0.196,32.3,Varies,64,Oracle Park,
101,676609,Jose Caballero,NYY,BOS,2026-06-25T23:10:00Z,Pre-Game,8,Connelly Early,813349,L,36.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",7.0,43.3,64.7,47.9,78.0,9.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.8,26.75,84.53,96.5611,0.3348,0.1038,0.2892,68.89,7.87,40.13,19.77,6.4,0.1313,8.88,40.98,89.65,0.3778,0.154,31.38,Out To LF,78,Fenway Park,
102,664702,Myles Straw,TOR,TEX,2026-06-25T23:07:00Z,Pre-Game,8,MacKenzie Gore,669022,L,36.5,Longshot,Watch List,Platoon Edge,10.2,47.8,43.9,52.4,78.0,14.1,Yes,No,9,Yes,Yes,MLB Stats API; RotoWire,RotoWire not confirmed; order MLB 8 vs RotoWire 9,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,0,"Last 7 games: 3/14, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 11.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.76,25.77,86.29,96.0784,0.3587,0.0997,0.302,68.43,5.17,37.2,26.83,2.6,0.0938,9.34,45.15,90.12,0.3961,0.1551,28.21,None,72,Rogers Centre,
103,695734,Daylen Lile,WSH,PHI,2026-06-25T22:45:00Z,Scheduled,6,Cristopher Sánchez,650911,L,36.1,Longshot,Watch List,Projected Lineup,28.2,33.6,28.2,71.7,50.0,0.0,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","same-side matchup; pitcher baseline 7.7% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.46,36.11,87.85,98.3178,0.421,0.1509,0.327,70.32,7.33,40.66,31.57,8.3,0.164,7.66,41.97,89.21,0.3534,0.1291,17.46,,,Nationals Park,
